event_id,user_id,session_id,order_id,time,product_name,product_price,product_qty
8bcf9963-89d7-4be8-9bf0-11d6d3292256,1e05d3b0-b251-45c7-aabf-7a3328ee8e69,3cea9692-ae56-44ad-ada8-846778a63271,41cfaa56-5c83-47f3-a180-9b10073d4b63,2025-02-27 13:35:07,Indoor Cam (2nd Gen),59.99,2
b046a0c0-17e9-4ae6-840a-599481b2f1a5,4a7130a2-e8d2-49e1-b492-6dcc75cbf7b4,6e48bf6a-fbf7-4b4f-a37e-91acac2fb9ff,2ecb7bae-9fa6-4625-9264-4a94d013daca,2025-02-27 18:21:17,Ring Alarm 8-piece,249.99,2
6d611b8f-5281-4632-93d6-7e6d7203a4c4,4a7130a2-e8d2-49e1-b492-6dcc75cbf7b4,6e48bf6a-fbf7-4b4f-a37e-91acac2fb9ff,2ecb7bae-9fa6-4625-9264-4a94d013daca,2025-02-27 18:21:17,Video Doorbell Pro 2,249.99,1
703495d9-8574-4d75-97b6-7ccb1fe098eb,4a7130a2-e8d2-49e1-b492-6dcc75cbf7b4,6e48bf6a-fbf7-4b4f-a37e-91acac2fb9ff,2ecb7bae-9fa6-4625-9264-4a94d013daca,2025-02-27 18:21:17,Indoor Cam (2nd Gen),59.99,1
7f530cde-3457-4d02-ba22-7b2a18d0cf47,8b479f77-fbc4-4a8f-b27c-40a92deeaaff,b850e95e-0104-4944-b1d4-b767880af2a3,b6348014-c00d-4ca7-819c-a03cedd3d0a6,2025-02-27 18:33:57,Stick Up Cam Battery,99.99,2
aa4ecb22-f2f0-49bf-81b7-37a3ff14b5ff,8b479f77-fbc4-4a8f-b27c-40a92deeaaff,b850e95e-0104-4944-b1d4-b767880af2a3,b6348014-c00d-4ca7-819c-a03cedd3d0a6,2025-02-27 18:33:57,Video Doorbell Pro 2,249.99,1
2385e7bd-33bb-4d2b-9067-1f0b37ebe613,d0cf8cb5-8e3d-467c-8a8d-02dd35066164,c382ea93-ae01-4250-87db-dbedc0af7b38,b26f31a5-82c9-4e61-9f16-201ace82aa01,2025-02-27 15:26:19,Stick Up Cam Battery,99.99,1
64ee9579-6e71-4308-a3d1-97ba2b10d88f,d0cf8cb5-8e3d-467c-8a8d-02dd35066164,c382ea93-ae01-4250-87db-dbedc0af7b38,b26f31a5-82c9-4e61-9f16-201ace82aa01,2025-02-27 15:26:19,Indoor Cam (2nd Gen),59.99,1
f0b06bec-f72d-48b6-9075-67c5eca6e116,8743bb0b-e7eb-433a-a8fa-22bd057f664e,097df03d-ef86-417d-bde2-54a96ef43f24,3090914d-47c9-4c8b-a4ea-f0321270016a,2025-02-27 20:37:35,Video Doorbell Pro 2,249.99,1
a886ff74-5d77-47be-89c1-ce5d655192d5,8743bb0b-e7eb-433a-a8fa-22bd057f664e,097df03d-ef86-417d-bde2-54a96ef43f24,3090914d-47c9-4c8b-a4ea-f0321270016a,2025-02-27 20:37:35,Ring Alarm 8-piece,249.99,2
b120d93f-09b9-4020-b484-fde4af61c90d,b21546e5-a087-494c-9672-906dc659662f,d13d606b-0393-4694-8e99-b6b00427b9d6,5c205b59-b4cd-4a26-9a4f-f8b9a4a9aebc,2025-02-27 09:31:46,Stick Up Cam Battery,99.99,2
c22db88a-8a0d-4a7f-b111-881f017ddd3b,b21546e5-a087-494c-9672-906dc659662f,d13d606b-0393-4694-8e99-b6b00427b9d6,5c205b59-b4cd-4a26-9a4f-f8b9a4a9aebc,2025-02-27 09:31:46,Video Doorbell Pro 2,249.99,1
3d56a609-c099-4115-864c-88ddd397b48c,05cc594c-89f5-41ef-81bc-3a046bfb3a91,eb83309c-48f9-4bc1-938f-aa1c3c7ed8ae,12e4afe1-cb69-4cd2-ad75-99ecc23eeea8,2025-02-27 19:14:02,Ring Alarm 8-piece,249.99,1
35d5981f-7485-44c9-8f0b-64c17957c83a,ef12c9ff-d092-404e-9463-4ec44c4e9ff2,d23ceb69-24ec-4dce-b386-c865db31781e,5458f8a7-739d-43d8-bbc4-9a25c8dc7a4a,2025-02-27 12:01:43,Stick Up Cam Battery,99.99,1
e783de96-3dd0-4ce5-9524-120f81b35dc9,ef12c9ff-d092-404e-9463-4ec44c4e9ff2,d23ceb69-24ec-4dce-b386-c865db31781e,5458f8a7-739d-43d8-bbc4-9a25c8dc7a4a,2025-02-27 12:01:43,Indoor Cam (2nd Gen),59.99,2
0349f6be-9a43-4a82-aaa9-dc0c217e4545,3ed8650b-e8a7-478e-98da-1cfabd3b0ca7,77965dbd-d6b0-4246-affb-451326202c90,d6cfc1d7-0df5-44d9-888b-e6c207a22328,2025-02-27 00:19:11,Ring Alarm 8-piece,249.99,2
6889e757-60db-47da-b732-882d83ddc57e,3ed8650b-e8a7-478e-98da-1cfabd3b0ca7,77965dbd-d6b0-4246-affb-451326202c90,d6cfc1d7-0df5-44d9-888b-e6c207a22328,2025-02-27 00:19:11,Indoor Cam (2nd Gen),59.99,1
b9b22ea2-ae43-4aef-b365-f32c65591904,3ed8650b-e8a7-478e-98da-1cfabd3b0ca7,77965dbd-d6b0-4246-affb-451326202c90,d6cfc1d7-0df5-44d9-888b-e6c207a22328,2025-02-27 00:19:11,Stick Up Cam Battery,99.99,2
60db5062-9fb7-457d-8250-bd732dabd14b,b0e355d2-3045-4a79-91b9-0fd46ff83804,3f3294c0-fb64-46a1-8200-3344be8e2cac,a5c87c03-bad1-4572-b215-d53a86a3c672,2025-02-27 04:14:51,Ring Alarm 8-piece,249.99,1
b4461aca-c6ff-4079-ad4d-1fad25508f7a,b0e355d2-3045-4a79-91b9-0fd46ff83804,3f3294c0-fb64-46a1-8200-3344be8e2cac,a5c87c03-bad1-4572-b215-d53a86a3c672,2025-02-27 04:14:51,Indoor Cam (2nd Gen),59.99,2
142dc184-811f-44e5-9805-87b22458e346,b0e355d2-3045-4a79-91b9-0fd46ff83804,3f3294c0-fb64-46a1-8200-3344be8e2cac,a5c87c03-bad1-4572-b215-d53a86a3c672,2025-02-27 04:14:51,Video Doorbell Pro 2,249.99,2
4b15fc4d-1566-45ee-bd4d-a2e44702cf79,7f2cecfc-8047-4237-a072-86f78475c92e,ba7dbd97-4fd9-467b-b4fa-148d7c70102b,6740e52d-0956-485d-84fd-cba9b980e3ef,2025-02-27 14:43:08,Indoor Cam (2nd Gen),59.99,1
1efe67f9-896e-4081-8393-9fd4ece86972,7f2cecfc-8047-4237-a072-86f78475c92e,ba7dbd97-4fd9-467b-b4fa-148d7c70102b,6740e52d-0956-485d-84fd-cba9b980e3ef,2025-02-27 14:43:08,Video Doorbell Pro 2,249.99,2
b651ab38-475a-4ad5-bb82-b0bd9a913947,bc0d9b60-55c2-4361-9c8d-6e9619d9abd8,d21f777d-8e03-44e9-b614-8c42311b62f4,0077f7c3-4f51-4478-9723-0642a277853d,2025-02-27 16:48:06,Indoor Cam (2nd Gen),59.99,2
37097d2a-0b01-4311-be29-d077a4ebfb3e,e1cef239-1636-4e0e-ba0f-5296db451983,8499bd74-d679-41e4-aac1-061ea414edfa,a7e4af18-c1d6-4468-b6e1-d50855b2fd0e,2025-02-27 12:48:06,Stick Up Cam Battery,99.99,1
a592e67a-5efc-4e44-ad2f-e1b2a92878f0,e1cef239-1636-4e0e-ba0f-5296db451983,8499bd74-d679-41e4-aac1-061ea414edfa,a7e4af18-c1d6-4468-b6e1-d50855b2fd0e,2025-02-27 12:48:06,Indoor Cam (2nd Gen),59.99,2
823f7a96-1991-4b18-857b-53ce8881c3e2,e1cef239-1636-4e0e-ba0f-5296db451983,8499bd74-d679-41e4-aac1-061ea414edfa,a7e4af18-c1d6-4468-b6e1-d50855b2fd0e,2025-02-27 12:48:06,Ring Alarm 8-piece,249.99,2
79458266-6e98-41d2-8072-99d510aadbc9,1354f4c2-8d9a-449e-a24d-38963b13fb7d,22c6da2a-1895-4f43-aa14-d7fe398ab82f,698f0ee0-1d1b-449e-8a79-3254016e7214,2025-02-27 00:45:32,Ring Alarm 8-piece,249.99,2
8a453a7d-352a-49d5-b42f-5b985f13c1df,1354f4c2-8d9a-449e-a24d-38963b13fb7d,22c6da2a-1895-4f43-aa14-d7fe398ab82f,698f0ee0-1d1b-449e-8a79-3254016e7214,2025-02-27 00:45:32,Stick Up Cam Battery,99.99,2
ce09933c-f0cc-4361-8cd8-4e891edc211f,57fbc7d6-e430-4fd3-b79c-d77ab8a52d5d,d4a0a439-c040-421e-8ac6-423793b7410b,692d34e6-dd43-4cea-8f5b-4f7fce14545e,2025-02-27 22:18:01,Stick Up Cam Battery,99.99,1
b016af80-555e-44de-97ef-4a9d7bab197a,57fbc7d6-e430-4fd3-b79c-d77ab8a52d5d,d4a0a439-c040-421e-8ac6-423793b7410b,692d34e6-dd43-4cea-8f5b-4f7fce14545e,2025-02-27 22:18:01,Indoor Cam (2nd Gen),59.99,2
467dcadc-3a15-423e-b97e-5f6edfd0b0e2,57fbc7d6-e430-4fd3-b79c-d77ab8a52d5d,d4a0a439-c040-421e-8ac6-423793b7410b,692d34e6-dd43-4cea-8f5b-4f7fce14545e,2025-02-27 22:18:01,Ring Alarm 8-piece,249.99,2
f38f74c5-1c55-413a-b5e1-e6b92ddd3ba4,7cf11ada-2695-49bd-8f18-ec379786f8cc,ce349e89-e9a4-4ce0-a264-7ad939821e60,ede7fe52-ff49-435d-9141-3790a32dfca0,2025-02-27 13:15:14,Stick Up Cam Battery,99.99,2
925ec8cd-6dae-484b-8d47-dacec446b7b0,995e004b-9d3f-42a5-b6d6-0d3b8445e0c4,7faf1a34-9228-44f2-87ec-911d63c055dc,a2349be4-2586-47c0-a7c2-1e82bddb2fc5,2025-02-27 02:26:33,Indoor Cam (2nd Gen),59.99,2
0c2caa5a-c18f-430b-8f37-170b9a5e168c,17af1313-960f-4679-9bdb-388494f84851,fe151fc5-0875-457c-8ed2-7b302312b9c9,f6994ddf-f1df-45c7-a51c-28c076c41763,2025-02-27 21:16:32,Indoor Cam (2nd Gen),59.99,2
d07233cc-b838-4820-9dae-4f5821fcf861,17af1313-960f-4679-9bdb-388494f84851,fe151fc5-0875-457c-8ed2-7b302312b9c9,f6994ddf-f1df-45c7-a51c-28c076c41763,2025-02-27 21:16:32,Stick Up Cam Battery,99.99,2
3c1947f9-4192-4be3-9482-6b5f3fd6161f,3a57b3ba-80a3-4120-a122-3bec98e74cb0,8e356d76-063a-4626-8a0f-bd04f6009079,fd1c2fab-d91c-434f-84a1-2477c1ac865a,2025-02-27 23:11:40,Stick Up Cam Battery,99.99,1
d7be659c-5496-4022-a0cd-b5ce177a68b2,9d867672-0a31-472c-80ec-998750d7ac00,7f781e62-35d9-410d-a4a6-4e9fc6628328,2242a300-32b4-4682-a48e-ceab0767de48,2025-02-27 07:27:06,Video Doorbell Pro 2,249.99,1
5613e8b4-1817-4961-a969-c15ec69164aa,9d867672-0a31-472c-80ec-998750d7ac00,7f781e62-35d9-410d-a4a6-4e9fc6628328,2242a300-32b4-4682-a48e-ceab0767de48,2025-02-27 07:27:06,Ring Alarm 8-piece,249.99,1
b2ba9873-a0d7-47d7-9d25-d78cc80cfe4c,9d867672-0a31-472c-80ec-998750d7ac00,7f781e62-35d9-410d-a4a6-4e9fc6628328,2242a300-32b4-4682-a48e-ceab0767de48,2025-02-27 07:27:06,Stick Up Cam Battery,99.99,2
f1db83e9-4dd2-412b-aabd-64adbfd205e9,420e8dfc-b742-4375-a947-ad07696c3069,0a0c9c21-83e2-483a-b8e9-4c0589f2199a,3234056f-7157-43de-96db-da1a5889785b,2025-02-27 03:40:04,Stick Up Cam Battery,99.99,2
a651906c-afe7-4eee-ba6d-0cf544ca0334,420e8dfc-b742-4375-a947-ad07696c3069,0a0c9c21-83e2-483a-b8e9-4c0589f2199a,3234056f-7157-43de-96db-da1a5889785b,2025-02-27 03:40:04,Ring Alarm 8-piece,249.99,1
e153f86b-c28f-42a8-9fae-03251a7967d6,420e8dfc-b742-4375-a947-ad07696c3069,0a0c9c21-83e2-483a-b8e9-4c0589f2199a,3234056f-7157-43de-96db-da1a5889785b,2025-02-27 03:40:04,Indoor Cam (2nd Gen),59.99,1
a4645be1-ff26-4123-a61c-08aeadd8c99a,12ebf848-a63b-4b4f-8a54-105f025e1560,fbb50c82-a37a-4f27-b421-047b9121f7d4,30aa5dae-be18-490a-b65a-be61f7c03fa6,2025-02-27 23:31:17,Video Doorbell Pro 2,249.99,1
162bd105-2baa-4556-991a-3b2a94fb4578,12ebf848-a63b-4b4f-8a54-105f025e1560,fbb50c82-a37a-4f27-b421-047b9121f7d4,30aa5dae-be18-490a-b65a-be61f7c03fa6,2025-02-27 23:31:17,Ring Alarm 8-piece,249.99,2
a9fe126f-9106-4b3f-85a9-d2b44a22df28,12ebf848-a63b-4b4f-8a54-105f025e1560,fbb50c82-a37a-4f27-b421-047b9121f7d4,30aa5dae-be18-490a-b65a-be61f7c03fa6,2025-02-27 23:31:17,Indoor Cam (2nd Gen),59.99,2
48992a20-6e76-4f76-a918-fa5d7a16b09b,928132c5-9f64-4047-8ec3-7644bf11c753,c7feb9e6-7ffe-4254-bcea-50534423c300,cf3ab5c5-fcb9-44d5-926e-e37d562a968e,2025-02-28 04:27:26,Video Doorbell Pro 2,249.99,1
bf6715ac-f02d-4ffc-8772-d327570c8c50,928132c5-9f64-4047-8ec3-7644bf11c753,c7feb9e6-7ffe-4254-bcea-50534423c300,cf3ab5c5-fcb9-44d5-926e-e37d562a968e,2025-02-28 04:27:26,Indoor Cam (2nd Gen),59.99,2
710b30e0-2bd1-4b82-8d06-734bbc248ed4,4d38d863-25c3-45b0-93e3-690cef510952,5e73c4fb-461b-4b3d-825d-1b6b9d942ab9,ddfe2a7a-79ca-4689-80fa-010694df9ab1,2025-02-28 23:12:14,Video Doorbell Pro 2,249.99,1
374e937e-6e62-4f6e-8456-9970d374103e,4d38d863-25c3-45b0-93e3-690cef510952,5e73c4fb-461b-4b3d-825d-1b6b9d942ab9,ddfe2a7a-79ca-4689-80fa-010694df9ab1,2025-02-28 23:12:14,Indoor Cam (2nd Gen),59.99,2
d6069410-7a29-4a11-ae36-3acfe558d88d,4339c497-1923-4ba3-9a21-fdf86f7d187d,c3625e62-a8f5-48da-909e-8449efea5b82,14cfb67e-9adb-42bb-ad0b-f539b5809ed8,2025-02-28 01:10:56,Stick Up Cam Battery,99.99,2
2490420e-8f4e-4c97-bad7-db419b036974,4339c497-1923-4ba3-9a21-fdf86f7d187d,c3625e62-a8f5-48da-909e-8449efea5b82,14cfb67e-9adb-42bb-ad0b-f539b5809ed8,2025-02-28 01:10:56,Video Doorbell Pro 2,249.99,2
a595dd16-bebf-435b-a416-89e6700958af,95ba5cbb-d5fb-4613-8fda-56e4bdd54270,1d8f8fff-ec3d-4ad0-94f1-160cd5f63df4,1cda2392-873f-465b-9e4a-2a1622042f5c,2025-02-28 10:31:22,Indoor Cam (2nd Gen),59.99,2
1b0ab459-82f7-4633-b6bd-235d50429ab9,95ba5cbb-d5fb-4613-8fda-56e4bdd54270,1d8f8fff-ec3d-4ad0-94f1-160cd5f63df4,1cda2392-873f-465b-9e4a-2a1622042f5c,2025-02-28 10:31:22,Ring Alarm 8-piece,249.99,1
0ac57463-c26f-463e-99d4-16cf68863e4f,95ba5cbb-d5fb-4613-8fda-56e4bdd54270,1d8f8fff-ec3d-4ad0-94f1-160cd5f63df4,1cda2392-873f-465b-9e4a-2a1622042f5c,2025-02-28 10:31:22,Video Doorbell Pro 2,249.99,1
5ecd1208-610a-432e-b94a-23da2459fc99,c3366702-1e7c-4c65-b387-3c4a8daf58d3,579cb576-0f15-456f-8eeb-67212039753e,db564362-a4f1-426a-9677-c2769c52e641,2025-02-28 06:44:26,Ring Alarm 8-piece,249.99,2
14f785f0-eef6-42a5-b702-3c5c7502555c,c3366702-1e7c-4c65-b387-3c4a8daf58d3,579cb576-0f15-456f-8eeb-67212039753e,db564362-a4f1-426a-9677-c2769c52e641,2025-02-28 06:44:26,Indoor Cam (2nd Gen),59.99,2
4c406f25-3dab-48f3-a53e-48823eef5db4,27cac944-7928-4b94-a153-d5d34c4226e5,0a3ee3ce-d497-4d50-af3a-1d672dc1a288,f0f82a5a-5687-44c5-b99f-f0757623d33b,2025-02-28 00:39:36,Ring Alarm 8-piece,249.99,1
81dd6c00-2a8f-4b2f-8e75-ed06e2139440,27cac944-7928-4b94-a153-d5d34c4226e5,0a3ee3ce-d497-4d50-af3a-1d672dc1a288,f0f82a5a-5687-44c5-b99f-f0757623d33b,2025-02-28 00:39:36,Stick Up Cam Battery,99.99,2
a19d0ab2-bb1e-420e-ae19-44ebfb4b66c1,a5883e39-a7fb-44d2-bd72-d92eaecd1c53,944dbf5d-982c-471a-9e2f-fa913fd6d20a,846f5ae5-89c8-4570-88ba-ac1085fc90a7,2025-02-28 23:17:42,Stick Up Cam Battery,99.99,1
cfa5bdd3-1313-4077-bc38-63b797f8ea4c,a5883e39-a7fb-44d2-bd72-d92eaecd1c53,944dbf5d-982c-471a-9e2f-fa913fd6d20a,846f5ae5-89c8-4570-88ba-ac1085fc90a7,2025-02-28 23:17:42,Indoor Cam (2nd Gen),59.99,1
b67a926f-3c56-4e65-b1b2-e9c3eeb4e7ce,599b325c-49b1-4c1d-a03e-16755abc8d10,91e8012f-fa3a-4807-b204-07c5e3b8ee4b,7a5b8bd0-866d-48ed-b46c-8014accde9bf,2025-02-28 21:40:14,Indoor Cam (2nd Gen),59.99,1
a7129f37-da7d-4a48-9f11-267c6f7bb9a7,599b325c-49b1-4c1d-a03e-16755abc8d10,91e8012f-fa3a-4807-b204-07c5e3b8ee4b,7a5b8bd0-866d-48ed-b46c-8014accde9bf,2025-02-28 21:40:14,Stick Up Cam Battery,99.99,1
144de24f-78a0-4b99-bcc1-bfad86ea3dc8,47d1014b-840d-4075-8007-2955d56c2964,216b88fd-071a-4726-8451-f519ced4964c,bd4a97e2-c52f-4d69-960e-6e6f1b8d3d7d,2025-02-28 02:57:37,Indoor Cam (2nd Gen),59.99,1
ab582cec-e6ef-47c4-95c0-6751a9c10647,47d1014b-840d-4075-8007-2955d56c2964,216b88fd-071a-4726-8451-f519ced4964c,bd4a97e2-c52f-4d69-960e-6e6f1b8d3d7d,2025-02-28 02:57:37,Video Doorbell Pro 2,249.99,1
bf05f896-1362-403d-9d66-f0cf7a475e10,74564033-e28f-4832-99a7-485076d6925b,6444588b-45de-43c8-ae6a-ac34dc606a88,f6793b46-6a34-44e2-bc03-c00bd6d04318,2025-02-28 01:07:14,Video Doorbell Pro 2,249.99,2
e66e6bae-17c6-463c-8468-e787f996d7e6,fb704c5e-f339-4b1d-afdf-2a64b6278e40,20e98734-084c-4ec8-8875-24868d7e6282,ce2b1265-9c5b-434e-bc5a-db7488ecf646,2025-02-28 08:48:35,Ring Alarm 8-piece,249.99,1
cba60c99-8ab5-4ca2-b4d6-e73cfc3765d7,fb704c5e-f339-4b1d-afdf-2a64b6278e40,20e98734-084c-4ec8-8875-24868d7e6282,ce2b1265-9c5b-434e-bc5a-db7488ecf646,2025-02-28 08:48:35,Indoor Cam (2nd Gen),59.99,2
ecb4e1c5-b48d-4a79-8666-7c9d5da6771c,5528a562-96c0-4f2e-8dc6-614fdbdcbc5f,5f8998d5-df8b-4466-ab4c-9d29d81f94fc,05b654f8-6e36-4a16-a359-24db1c978cdc,2025-02-28 03:06:56,Indoor Cam (2nd Gen),59.99,2
310c13a9-54be-44c5-856b-cf42f16d5a8f,5528a562-96c0-4f2e-8dc6-614fdbdcbc5f,5f8998d5-df8b-4466-ab4c-9d29d81f94fc,05b654f8-6e36-4a16-a359-24db1c978cdc,2025-02-28 03:06:56,Ring Alarm 8-piece,249.99,1
3ce0656c-8d6c-44a3-9052-e9c352b7b6f1,5528a562-96c0-4f2e-8dc6-614fdbdcbc5f,5f8998d5-df8b-4466-ab4c-9d29d81f94fc,05b654f8-6e36-4a16-a359-24db1c978cdc,2025-02-28 03:06:56,Video Doorbell Pro 2,249.99,1
ef570788-862c-4ee2-960f-f582d43feb24,64e07f20-2621-40c8-8944-64704661ebaf,8ba44bb6-84f8-46f6-8a6e-17bbbecde984,5db9c0c4-1d23-4559-803b-fb366d716589,2025-02-28 16:36:32,Stick Up Cam Battery,99.99,1
de8091bb-8390-4de2-ae3f-af1d9e0a3f93,64e07f20-2621-40c8-8944-64704661ebaf,8ba44bb6-84f8-46f6-8a6e-17bbbecde984,5db9c0c4-1d23-4559-803b-fb366d716589,2025-02-28 16:36:32,Video Doorbell Pro 2,249.99,2
d0f51036-4c85-4464-a862-6928639dca13,64e07f20-2621-40c8-8944-64704661ebaf,8ba44bb6-84f8-46f6-8a6e-17bbbecde984,5db9c0c4-1d23-4559-803b-fb366d716589,2025-02-28 16:36:32,Ring Alarm 8-piece,249.99,2
a9574fb8-d203-4e08-91d7-0858fc3efd7d,d217e94d-0ae3-4cfe-a738-4ca80afee404,48642b4a-c474-47f0-a4c3-e29645cf993d,91885435-eeb2-4161-a846-ea1365e6aee4,2025-02-28 13:32:23,Ring Alarm 8-piece,249.99,1
0448671c-bcb1-411c-adc0-32f4641ea087,d217e94d-0ae3-4cfe-a738-4ca80afee404,48642b4a-c474-47f0-a4c3-e29645cf993d,91885435-eeb2-4161-a846-ea1365e6aee4,2025-02-28 13:32:23,Stick Up Cam Battery,99.99,1
2af685c6-d6a4-4992-be7d-d4893b3cc08b,d217e94d-0ae3-4cfe-a738-4ca80afee404,48642b4a-c474-47f0-a4c3-e29645cf993d,91885435-eeb2-4161-a846-ea1365e6aee4,2025-02-28 13:32:23,Video Doorbell Pro 2,249.99,1
5cc64136-d33c-4773-9d29-c664beba856c,72c92aa7-c2eb-436b-b297-bfa10dd554dc,79382e01-3c8d-4481-b0ee-2ebb738c6d86,336d8f95-2536-40f2-9170-a07e964703b9,2025-02-28 11:58:45,Ring Alarm 8-piece,249.99,2
c3b165f6-a506-4625-a123-90bf1a085b58,72c92aa7-c2eb-436b-b297-bfa10dd554dc,79382e01-3c8d-4481-b0ee-2ebb738c6d86,336d8f95-2536-40f2-9170-a07e964703b9,2025-02-28 11:58:45,Stick Up Cam Battery,99.99,2
2be4618c-d4da-4bd9-9d1d-a7d7af3d8e00,72c92aa7-c2eb-436b-b297-bfa10dd554dc,79382e01-3c8d-4481-b0ee-2ebb738c6d86,336d8f95-2536-40f2-9170-a07e964703b9,2025-02-28 11:58:45,Video Doorbell Pro 2,249.99,1
0d914800-6ce6-4c58-8e1e-018f700b107c,bcfdb3dc-9f38-469d-ab46-39d544181cd6,a1266320-0d26-4259-a630-63f527d4b361,2118a764-3bbe-4c39-a0c1-53f5089bad9a,2025-02-28 18:12:09,Indoor Cam (2nd Gen),59.99,1
e23c84cf-8b88-409d-933a-98aba4e1ce2f,cedfc09d-16e7-45c6-8b26-4ba079581363,97640039-2324-458f-a737-674b6b4205c9,c654681f-cb5c-4b98-affc-47e78a38a01d,2025-02-28 23:12:04,Ring Alarm 8-piece,249.99,2
e1c4f9f7-157d-4768-b899-7d419dd050dd,ffb00fc8-bf81-4cd5-ae30-5bc30b0fd371,771e21b6-2525-4d91-b89f-aac829c851dd,7efd4f56-c273-42e5-89ec-09d94a566eca,2025-02-28 20:15:51,Indoor Cam (2nd Gen),59.99,1
78a06b7f-f1b9-4611-a479-542fc44186b5,ffb00fc8-bf81-4cd5-ae30-5bc30b0fd371,771e21b6-2525-4d91-b89f-aac829c851dd,7efd4f56-c273-42e5-89ec-09d94a566eca,2025-02-28 20:15:51,Video Doorbell Pro 2,249.99,1
f4ddc00b-0a4f-4c35-be67-3852b515ac8f,c687a999-360e-4848-96fa-fd209d453239,507301b9-034f-4aa5-8c03-e3954ec98d1c,076d2d16-05d1-40fd-9e68-be36eac053df,2025-02-28 23:12:59,Ring Alarm 8-piece,249.99,1
15de817c-9aac-41f1-8cbd-28b3c3961a80,e49c137d-53a9-40f9-bf42-0b741580cc17,3f9f5bb8-9a34-4659-aa07-9e173f3fa1fc,b19b0723-463d-4508-9b8d-0eedbac49f95,2025-02-28 10:32:47,Ring Alarm 8-piece,249.99,1
68ff4bc1-606f-43cf-b84f-dbe6512ae5a7,e49c137d-53a9-40f9-bf42-0b741580cc17,3f9f5bb8-9a34-4659-aa07-9e173f3fa1fc,b19b0723-463d-4508-9b8d-0eedbac49f95,2025-02-28 10:32:47,Video Doorbell Pro 2,249.99,1
dd5d5578-1c5f-4005-b07c-6fbf270251c1,f8f5fa0a-b93a-4cc0-84dc-8a622e881f69,208a8763-c26b-404d-bd4d-2a97f274a68f,ad39643f-2cd5-4d18-b511-0d3e111601de,2025-02-28 21:42:51,Ring Alarm 8-piece,249.99,1
106e1a45-9d0f-44f1-bc6f-d411830a4009,9f3203b3-a63b-4bb0-945a-99943873b404,8ea22b5f-45fc-45f6-a3ad-e9969874a9d3,e31c7464-58dd-4147-95b5-5cf13f9a9a79,2025-02-28 11:16:00,Ring Alarm 8-piece,249.99,2
447f7c3c-2c0b-477e-8402-d3450ca72bb2,9f3203b3-a63b-4bb0-945a-99943873b404,8ea22b5f-45fc-45f6-a3ad-e9969874a9d3,e31c7464-58dd-4147-95b5-5cf13f9a9a79,2025-02-28 11:16:00,Video Doorbell Pro 2,249.99,2
588bc91f-6c56-46ea-8c14-814f0258bbdf,9f3203b3-a63b-4bb0-945a-99943873b404,8ea22b5f-45fc-45f6-a3ad-e9969874a9d3,e31c7464-58dd-4147-95b5-5cf13f9a9a79,2025-02-28 11:16:00,Indoor Cam (2nd Gen),59.99,1
e2b55247-2ce8-4cde-ac07-51afc5e57775,7e4e4818-1250-4991-9369-41d3869dcb44,ac510035-da81-4ae6-9f32-89acc77888a2,5b12b1ec-0ec4-4559-8408-47150637dfb1,2025-02-28 17:22:50,Stick Up Cam Battery,99.99,1
50e3d47f-1605-4671-b7d8-98b5b8f8b47c,7e4e4818-1250-4991-9369-41d3869dcb44,ac510035-da81-4ae6-9f32-89acc77888a2,5b12b1ec-0ec4-4559-8408-47150637dfb1,2025-02-28 17:22:50,Video Doorbell Pro 2,249.99,1
570a2a80-2d2a-4587-8848-b15c645e5cf2,7e4e4818-1250-4991-9369-41d3869dcb44,ac510035-da81-4ae6-9f32-89acc77888a2,5b12b1ec-0ec4-4559-8408-47150637dfb1,2025-02-28 17:22:50,Indoor Cam (2nd Gen),59.99,1
8473d1f0-9ad8-4df9-844e-a30e05f997cc,c59e9bfe-1315-43f9-87f7-03b5bbb4bd51,4b988844-500b-4317-b0c4-460f2e249e75,2f42c355-e477-43c7-8ccd-89f83b11e969,2025-02-28 15:59:38,Stick Up Cam Battery,99.99,2
48285e22-a233-4ecb-918c-f4182e136903,c59e9bfe-1315-43f9-87f7-03b5bbb4bd51,4b988844-500b-4317-b0c4-460f2e249e75,2f42c355-e477-43c7-8ccd-89f83b11e969,2025-02-28 15:59:38,Indoor Cam (2nd Gen),59.99,1
21f2c221-84f3-46cd-ab6d-97e512827a4b,36f76e21-6ae8-4fb3-94bb-9e657fd739aa,381c15f4-e98b-45e9-8e7d-31b03eec2198,04d3d822-1461-498a-9bc6-28345d844589,2025-02-28 12:17:01,Video Doorbell Pro 2,249.99,1
d012cbea-8eeb-45d5-b69f-ddc790d2f097,36f76e21-6ae8-4fb3-94bb-9e657fd739aa,381c15f4-e98b-45e9-8e7d-31b03eec2198,04d3d822-1461-498a-9bc6-28345d844589,2025-02-28 12:17:01,Stick Up Cam Battery,99.99,1
ff0ce3e6-4224-4f0d-b7ca-29df500fef9a,dfb31e23-e3e8-4dbb-bddc-1138c57b1098,3d1f025c-92d9-4390-bae1-ec1a131126e6,3ccbd1cd-2b5a-4649-a02b-69b394cc7a0d,2025-02-28 02:37:06,Video Doorbell Pro 2,249.99,1
